@info
{
    "table":{
        "name":"brand_candset_2",
        "description":"",
        "idAttrib":{
            "name":"pairId",
            "type":"INTEGER"
        },
        "projectName":"wgec_amazon_samsung",
        "attributes":[
            {
                "name":"pairId",
                "type":"INTEGER"
            },
            {
                "name":"samsung.id",
                "type":"TEXT"
            },
            {
                "name":"amazon.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairId:INTEGER,samsung.id:TEXT,amazon.id:TEXT
1836,89,402
1837,152,6763
1838,150,6763
1839,169,6763
1840,206,6763
1841,166,6763
1842,207,6763
1843,27,6763
1844,165,6763
1845,28,6763
1846,167,6763
1847,3,6763
1848,2,6763
1849,1,6763
1850,5,6763
1851,4,6763
1852,219,6763
1853,220,6763
1854,185,6763
1855,186,6763
1856,112,6763
1857,113,6763
1858,110,6763
1859,111,6763
1860,86,6763
1861,87,6763
1862,134,6763
1863,49,6763
1864,48,6763
1865,47,6763
1866,149,6763
1867,109,6763
1868,88,6763
1869,89,6763
1870,152,423
1871,150,423
1872,169,423
1873,206,423
1874,166,423
1875,207,423
1876,27,423
1877,165,423
1878,28,423
1879,167,423
1880,3,423
1881,2,423
1882,1,423
1883,5,423
1884,4,423
1885,219,423
1886,220,423
1887,185,423
1888,186,423
1889,112,423
1890,113,423
1891,110,423
1892,111,423
1893,86,423
1894,87,423
1895,134,423
1896,49,423
1897,48,423
1898,47,423
1899,149,423
1900,109,423
1901,88,423
1902,89,423
1903,35,6757
1904,36,6757
1905,33,6757
1906,159,6757
1907,34,6757
1908,158,6757
1909,39,6757
1910,157,6757
1911,156,6757
1912,37,6757
1913,155,6757
1914,38,6757
1915,154,6757
1916,153,6757
1917,43,6757
1918,42,6757
1919,41,6757
1920,40,6757
1921,202,6757
1922,203,6757
1923,204,6757
1924,205,6757
1925,200,6757
1926,201,6757
1927,22,6757
1928,23,6757
1929,24,6757
1930,25,6757
1931,26,6757
1932,208,6757
1933,209,6757
1934,29,6757
1935,161,6757
1936,162,6757
1937,163,6757
1938,164,6757
1939,7,6757
1940,30,6757
1941,32,6757
1942,31,6757
1943,160,6757
1944,9,6757
1945,8,6757
1946,211,6757
1947,212,6757
1948,210,6757
1949,215,6757
1950,216,6757
1951,213,6757
1952,19,6757
1953,214,6757
1954,17,6757
1955,179,6757
1956,18,6757
1957,178,6757
1958,217,6757
1959,15,6757
1960,177,6757
1961,218,6757
1962,16,6757
1963,176,6757
1964,13,6757
1965,14,6757
1966,11,6757
1967,12,6757
1968,21,6757
1969,170,6757
1970,20,6757
1971,171,6757
1972,174,6757
1973,175,6757
1974,172,6757
1975,173,6757
1976,222,6757
1977,223,6757
1978,224,6757
1979,225,6757
1980,188,6757
1981,187,6757
1982,189,6757
1983,180,6757
1984,10,6757
1985,181,6757
1986,182,6757
1987,183,6757
1988,184,6757
1989,116,6757
1990,79,6757
1991,117,6757
1992,78,6757
1993,77,6757
1994,115,6757
1995,118,6757
1996,119,6757
1997,82,6757
1998,83,6757
1999,80,6757
2000,81,6757
2001,84,6757
2002,85,6757
2003,67,6757
2004,125,6757
2005,66,6757
2006,126,6757
2007,69,6757
2008,127,6757
2009,68,6757
2010,128,6757
2011,121,6757
2012,122,6757
2013,123,6757
2014,124,6757
2015,129,6757
2016,70,6757
2017,71,6757
2018,120,6757
2019,72,6757
2020,73,6757
2021,74,6757
2022,75,6757
2023,76,6757
2024,132,6757
2025,59,6757
2026,58,6757
2027,138,6757
2028,57,6757
2029,139,6757
2030,56,6757
2031,136,6757
2032,55,6757
2033,137,6757
2034,64,6757
2035,65,6757
2036,62,6757
2037,63,6757
2038,60,6757
2039,131,6757
2040,61,6757
2041,130,6757
2042,143,6757
2043,144,6757
2044,145,6757
2045,146,6757
2046,45,6757
2047,147,6757
2048,44,6757
2049,148,6757
2050,46,6757
2051,51,6757
2052,52,6757
2053,53,6757
2054,54,6757
2055,140,6757
2056,142,6757
2057,50,6757
2058,141,6757
2059,108,6757
2060,107,6757
2061,106,6757
2062,105,6757
2063,104,6757
2064,103,6757
2065,99,6757
2066,102,6757
2067,101,6757
2068,100,6757
2069,98,6757
2070,97,6757
2071,96,6757
2072,95,6757
2073,94,6757
2074,93,6757
2075,92,6757
2076,91,6757
2077,90,6757
2078,195,6757
2079,194,6757
2080,197,6757
2081,196,6757
2082,191,6757
2083,190,6757
2084,193,6757
2085,192,6757
2086,198,6757
2087,199,6757
2088,152,2891
2089,150,2891
2090,169,2891
2091,206,2891
2092,166,2891
2093,207,2891
2094,27,2891
2095,165,2891
2096,28,2891
2097,167,2891
2098,3,2891
2099,2,2891
2100,1,2891
2101,5,2891
2102,4,2891
2103,219,2891
2104,220,2891
2105,185,2891
2106,186,2891
2107,112,2891
2108,113,2891
2109,110,2891
2110,111,2891
2111,86,2891
2112,87,2891
2113,134,2891
2114,49,2891
2115,48,2891
2116,47,2891
2117,149,2891
2118,109,2891
2119,88,2891
2120,89,2891
2121,152,446
2122,150,446
2123,169,446
2124,206,446
2125,166,446
2126,207,446
2127,27,446
2128,165,446
2129,28,446
2130,167,446
2131,3,446
2132,2,446
2133,1,446
2134,5,446
2135,4,446
2136,219,446
2137,220,446
2138,185,446
2139,186,446
2140,112,446
2141,113,446
2142,110,446
2143,111,446
2144,86,446
2145,87,446
2146,134,446
2147,49,446
2148,48,446
2149,47,446
2150,149,446
2151,109,446
2152,88,446
2153,89,446
2154,152,6796
2155,150,6796
2156,169,6796
2157,206,6796
2158,166,6796
2159,207,6796
2160,27,6796
2161,165,6796
2162,28,6796
2163,167,6796
2164,3,6796
2165,2,6796
2166,1,6796
2167,5,6796
2168,4,6796
2169,219,6796
2170,220,6796
2171,185,6796
2172,186,6796
2173,112,6796
2174,113,6796
2175,110,6796
2176,111,6796
2177,86,6796
2178,87,6796
2179,134,6796
2180,49,6796
2181,48,6796
2182,47,6796
2183,149,6796
2184,109,6796
2185,88,6796
2186,89,6796
2187,152,2876
2188,150,2876
2189,169,2876
2190,206,2876
2191,166,2876
2192,207,2876
2193,27,2876
2194,165,2876
2195,28,2876
2196,167,2876
2197,3,2876
2198,2,2876
2199,1,2876
2200,5,2876
2201,4,2876
2202,219,2876
2203,220,2876
2204,185,2876
2205,186,2876
2206,112,2876
2207,113,2876
2208,110,2876
2209,111,2876
2210,86,2876
2211,87,2876
2212,134,2876
2213,49,2876
2214,48,2876
2215,47,2876
2216,149,2876
2217,109,2876
2218,88,2876
2219,89,2876
2220,152,1763
2221,150,1763
2222,169,1763
2223,206,1763
2224,166,1763
2225,207,1763
2226,27,1763
2227,165,1763
2228,28,1763
2229,167,1763
2230,3,1763
2231,2,1763
2232,1,1763
2233,5,1763
2234,4,1763
2235,219,1763
2236,220,1763
2237,185,1763
2238,186,1763
2239,112,1763
2240,113,1763
2241,110,1763
2242,111,1763
2243,86,1763
2244,87,1763
2245,134,1763
2246,49,1763
2247,48,1763
2248,47,1763
2249,149,1763
2250,109,1763
2251,88,1763
2252,89,1763
2253,152,6738
2254,150,6738
2255,169,6738
2256,206,6738
2257,166,6738
2258,207,6738
2259,27,6738
2260,165,6738
2261,28,6738
2262,167,6738
2263,3,6738
2264,2,6738
2265,1,6738
2266,5,6738
2267,4,6738
2268,219,6738
2269,220,6738
2270,185,6738
2271,186,6738
2272,112,6738
2273,113,6738
2274,110,6738
2275,111,6738
2276,86,6738
2277,87,6738
2278,134,6738
2279,49,6738
2280,48,6738
2281,47,6738
2282,149,6738
2283,109,6738
2284,88,6738
2285,89,6738
2286,152,2804
2287,150,2804
2288,169,2804
2289,206,2804
2290,166,2804
2291,207,2804
2292,27,2804
2293,165,2804
2294,28,2804
2295,167,2804
2296,3,2804
2297,2,2804
2298,1,2804
2299,5,2804
2300,4,2804
2301,219,2804
2302,220,2804
2303,185,2804
2304,186,2804
2305,112,2804
2306,113,2804
2307,110,2804
2308,111,2804
2309,86,2804
2310,87,2804
2311,134,2804
2312,49,2804
2313,48,2804
2314,47,2804
2315,149,2804
2316,109,2804
2317,88,2804
2318,89,2804
2319,152,1740
2320,150,1740
2321,169,1740
2322,206,1740
2323,166,1740
2324,207,1740
2325,27,1740
2326,165,1740
2327,28,1740
2328,167,1740
2329,3,1740
2330,2,1740
2331,1,1740
2332,5,1740
2333,4,1740
2334,219,1740
2335,220,1740
2336,185,1740
2337,186,1740
2338,112,1740
2339,113,1740
2340,110,1740
2341,111,1740
2342,86,1740
2343,87,1740
2344,134,1740
2345,49,1740
2346,48,1740
2347,47,1740
2348,149,1740
2349,109,1740
2350,88,1740
2351,89,1740
2352,152,6714
2353,150,6714
2354,169,6714
2355,206,6714
2356,166,6714
2357,207,6714
2358,27,6714
2359,165,6714
2360,28,6714
2361,167,6714
2362,3,6714
2363,2,6714
2364,1,6714
2365,5,6714
2366,4,6714
2367,219,6714
2368,220,6714
2369,185,6714
2370,186,6714
2371,112,6714
2372,113,6714
2373,110,6714
2374,111,6714
2375,86,6714
2376,87,6714
2377,134,6714
2378,49,6714
2379,48,6714
2380,47,6714
2381,149,6714
2382,109,6714
2383,88,6714
2384,89,6714
2385,152,16
2386,150,16
2387,169,16
2388,206,16
2389,166,16
2390,207,16
2391,27,16
2392,165,16
2393,28,16
2394,167,16
2395,3,16
2396,2,16
2397,1,16
2398,5,16
2399,4,16
2400,219,16
2401,220,16
2402,185,16
2403,186,16
2404,112,16
2405,113,16
2406,110,16
2407,111,16
2408,86,16
2409,87,16
2410,134,16
2411,49,16
2412,48,16
2413,47,16
2414,149,16
2415,109,16
2416,88,16
2417,89,16
2418,152,10
2419,150,10
2420,169,10
2421,206,10
2422,166,10
2423,207,10
2424,27,10
2425,165,10
2426,28,10
2427,167,10
2428,3,10
2429,2,10
2430,1,10
2431,5,10
2432,4,10
2433,219,10
2434,220,10
2435,185,10
2436,186,10
2437,112,10
2438,113,10
2439,110,10
2440,111,10
2441,86,10
2442,87,10
2443,134,10
2444,49,10
2445,48,10
2446,47,10
2447,149,10
2448,109,10
2449,88,10
2450,89,10
2451,152,77
2452,150,77
2453,169,77
2454,206,77
2455,166,77
2456,207,77
2457,27,77
2458,165,77
2459,28,77
2460,167,77
2461,3,77
2462,2,77
2463,1,77
2464,5,77
2465,4,77
2466,219,77
2467,220,77
2468,185,77
2469,186,77
2470,112,77
2471,113,77
2472,110,77
2473,111,77
2474,86,77
2475,87,77
2476,134,77
2477,49,77
2478,48,77
2479,47,77
2480,149,77
2481,109,77
2482,88,77
2483,89,77
2484,35,58
2485,36,58
2486,33,58
2487,159,58
2488,34,58
2489,158,58
2490,39,58
2491,157,58
2492,156,58
2493,37,58
2494,155,58
2495,38,58
2496,154,58
2497,153,58
2498,43,58
2499,42,58
2500,41,58
2501,40,58
2502,202,58
2503,203,58
2504,204,58
2505,205,58
2506,200,58
2507,201,58
2508,22,58
2509,23,58
2510,24,58
2511,25,58
2512,26,58
2513,208,58
2514,209,58
2515,29,58
2516,161,58
2517,162,58
2518,163,58
2519,164,58
2520,7,58
2521,30,58
2522,32,58
2523,31,58
2524,160,58
2525,9,58
2526,8,58
2527,211,58
2528,212,58
2529,210,58
2530,215,58
2531,216,58
2532,213,58
2533,19,58
2534,214,58
2535,17,58
2536,179,58
2537,18,58
2538,178,58
2539,217,58
2540,15,58
2541,177,58
2542,218,58
2543,16,58
2544,176,58
2545,13,58
2546,14,58
2547,11,58
2548,12,58
2549,21,58
2550,170,58
2551,20,58
2552,171,58
2553,174,58
2554,175,58
2555,172,58
2556,173,58
2557,222,58
2558,223,58
2559,224,58
2560,225,58
2561,188,58
2562,187,58
2563,189,58
2564,180,58
2565,10,58
2566,181,58
2567,182,58
2568,183,58
2569,184,58
2570,116,58
2571,79,58
2572,117,58
2573,78,58
2574,77,58
2575,115,58
2576,118,58
2577,119,58
2578,82,58
2579,83,58
2580,80,58
2581,81,58
2582,84,58
2583,85,58
2584,67,58
2585,125,58
2586,66,58
2587,126,58
2588,69,58
2589,127,58
2590,68,58
2591,128,58
2592,121,58
2593,122,58
2594,123,58
2595,124,58
2596,129,58
2597,70,58
2598,71,58
2599,120,58
2600,72,58
2601,73,58
2602,74,58
2603,75,58
2604,76,58
2605,132,58
2606,59,58
2607,58,58
2608,138,58
2609,57,58
2610,139,58
2611,56,58
2612,136,58
2613,55,58
2614,137,58
2615,64,58
2616,65,58
2617,62,58
2618,63,58
2619,60,58
2620,131,58
2621,61,58
2622,130,58
2623,143,58
2624,144,58
2625,145,58
2626,146,58
2627,45,58
2628,147,58
2629,44,58
2630,148,58
2631,46,58
2632,51,58
2633,52,58
2634,53,58
2635,54,58
2636,140,58
2637,142,58
2638,50,58
2639,141,58
2640,108,58
2641,107,58
2642,106,58
2643,105,58
2644,104,58
2645,103,58
2646,99,58
2647,102,58
2648,101,58
2649,100,58
2650,98,58
2651,97,58
2652,96,58
2653,95,58
2654,94,58
2655,93,58
2656,92,58
2657,91,58
2658,90,58
2659,195,58
2660,194,58
2661,197,58
2662,196,58
2663,191,58
2664,190,58
2665,193,58
2666,192,58
2667,198,58
2668,199,58
2669,35,60
2670,36,60
2671,33,60
2672,159,60
2673,34,60
2674,158,60
2675,39,60
2676,157,60
2677,156,60
2678,37,60
2679,155,60
2680,38,60
2681,154,60
2682,153,60
2683,43,60
2684,42,60
2685,41,60
2686,40,60
2687,202,60
2688,203,60
2689,204,60
2690,205,60
2691,200,60
2692,201,60
2693,22,60
2694,23,60
2695,24,60
2696,25,60
2697,26,60
2698,208,60
2699,209,60
2700,29,60
2701,161,60
2702,162,60
2703,163,60
2704,164,60
2705,7,60
2706,30,60
2707,32,60
2708,31,60
2709,160,60
2710,9,60
2711,8,60
2712,211,60
2713,212,60
2714,210,60
2715,215,60
2716,216,60
2717,213,60
2718,19,60
2719,214,60
2720,17,60
2721,179,60
2722,18,60
2723,178,60
2724,217,60
2725,15,60
2726,177,60
2727,218,60
2728,16,60
2729,176,60
2730,13,60
2731,14,60
2732,11,60
2733,12,60
2734,21,60
2735,170,60
2736,20,60
2737,171,60
2738,174,60
2739,175,60
2740,172,60
2741,173,60
2742,222,60
2743,223,60
2744,224,60
2745,225,60
2746,188,60
2747,187,60
2748,189,60
2749,180,60
2750,10,60
2751,181,60
2752,182,60
2753,183,60
2754,184,60
2755,116,60
2756,79,60
2757,117,60
2758,78,60
2759,77,60
2760,115,60
2761,118,60
2762,119,60
2763,82,60
2764,83,60
2765,80,60
2766,81,60
2767,84,60
2768,85,60
2769,67,60
2770,125,60
2771,66,60
2772,126,60
2773,69,60
2774,127,60
2775,68,60
2776,128,60
2777,121,60
2778,122,60
2779,123,60
2780,124,60
2781,129,60
2782,70,60
2783,71,60
2784,120,60
2785,72,60
2786,73,60
2787,74,60
2788,75,60
2789,76,60
2790,132,60
2791,59,60
2792,58,60
2793,138,60
2794,57,60
2795,139,60
2796,56,60
2797,136,60
2798,55,60
2799,137,60
2800,64,60
2801,65,60
2802,62,60
2803,63,60
2804,60,60
2805,131,60
2806,61,60
2807,130,60
2808,143,60
2809,144,60
2810,145,60
2811,146,60
2812,45,60
2813,147,60
2814,44,60
2815,148,60
2816,46,60
2817,51,60
2818,52,60
2819,53,60
2820,54,60
2821,140,60
2822,142,60
2823,50,60
2824,141,60
2825,108,60
2826,107,60
2827,106,60
2828,105,60
2829,104,60
2830,103,60
2831,99,60
2832,102,60
2833,101,60
2834,100,60
2835,98,60
2836,97,60
2837,96,60
2838,95,60
2839,94,60
2840,93,60
2841,92,60
2842,91,60
2843,90,60
2844,195,60
2845,194,60
2846,197,60
2847,196,60
2848,191,60
2849,190,60
2850,193,60
2851,192,60
2852,198,60
2853,199,60
2854,152,489
2855,150,489
2856,169,489
2857,206,489
2858,166,489
2859,207,489
2860,27,489
2861,165,489
2862,28,489
2863,167,489
2864,3,489
2865,2,489
2866,1,489
2867,5,489
2868,4,489
2869,219,489
2870,220,489
2871,185,489
2872,186,489
2873,112,489
2874,113,489
2875,110,489
2876,111,489
2877,86,489
2878,87,489
2879,134,489
2880,49,489
2881,48,489
2882,47,489
2883,149,489
2884,109,489
2885,88,489
2886,89,489
2887,152,4595
2888,150,4595
2889,169,4595
2890,206,4595
2891,166,4595
2892,207,4595
2893,27,4595
2894,165,4595
2895,28,4595
2896,167,4595
2897,3,4595
2898,2,4595
2899,1,4595
2900,5,4595
2901,4,4595
2902,219,4595
2903,220,4595
2904,185,4595
2905,186,4595
2906,112,4595
2907,113,4595
2908,110,4595
2909,111,4595
2910,86,4595
2911,87,4595
2912,134,4595
2913,49,4595
2914,48,4595
2915,47,4595
2916,149,4595
2917,109,4595
2918,88,4595
2919,89,4595
2920,35,4583
2921,36,4583
2922,33,4583
2923,159,4583
2924,34,4583
2925,158,4583
2926,39,4583
2927,157,4583
2928,156,4583
2929,37,4583
2930,155,4583
2931,38,4583
2932,154,4583
2933,153,4583
2934,43,4583
2935,42,4583
2936,41,4583
2937,40,4583
2938,202,4583
2939,203,4583
2940,204,4583
2941,205,4583
2942,200,4583
2943,201,4583
2944,22,4583
2945,23,4583
2946,24,4583
2947,25,4583
2948,26,4583
2949,208,4583
2950,209,4583
2951,29,4583
2952,161,4583
2953,162,4583
2954,163,4583
2955,164,4583
2956,7,4583
2957,30,4583
2958,32,4583
2959,31,4583
2960,160,4583
2961,9,4583
2962,8,4583
2963,211,4583
2964,212,4583
2965,210,4583
2966,215,4583
2967,216,4583
2968,213,4583
2969,19,4583
2970,214,4583
2971,17,4583
2972,179,4583
2973,18,4583
2974,178,4583
2975,217,4583
2976,15,4583
2977,177,4583
2978,218,4583
2979,16,4583
2980,176,4583
2981,13,4583
2982,14,4583
2983,11,4583
2984,12,4583
2985,21,4583
2986,170,4583
2987,20,4583
2988,171,4583
2989,174,4583
2990,175,4583
2991,172,4583
2992,173,4583
2993,222,4583
2994,223,4583
2995,224,4583
2996,225,4583
2997,188,4583
2998,187,4583
2999,189,4583
3000,180,4583
3001,10,4583
3002,181,4583
3003,182,4583
3004,183,4583
3005,184,4583
3006,116,4583
3007,79,4583
3008,117,4583
3009,78,4583
3010,77,4583
3011,115,4583
3012,118,4583
3013,119,4583
3014,82,4583
3015,83,4583
3016,80,4583
3017,81,4583
3018,84,4583
3019,85,4583
3020,67,4583
3021,125,4583
3022,66,4583
3023,126,4583
3024,69,4583
3025,127,4583
3026,68,4583
3027,128,4583
3028,121,4583
3029,122,4583
3030,123,4583
3031,124,4583
3032,129,4583
3033,70,4583
3034,71,4583
3035,120,4583
3036,72,4583
3037,73,4583
3038,74,4583
3039,75,4583
3040,76,4583
3041,132,4583
3042,59,4583
3043,58,4583
3044,138,4583
3045,57,4583
3046,139,4583
3047,56,4583
3048,136,4583
3049,55,4583
3050,137,4583
3051,64,4583
3052,65,4583
3053,62,4583
3054,63,4583
3055,60,4583
3056,131,4583
3057,61,4583
3058,130,4583
3059,143,4583
3060,144,4583
3061,145,4583
3062,146,4583
3063,45,4583
3064,147,4583
3065,44,4583
3066,148,4583
3067,46,4583
3068,51,4583
3069,52,4583
3070,53,4583
3071,54,4583
3072,140,4583
3073,142,4583
3074,50,4583
3075,141,4583
3076,108,4583
3077,107,4583
3078,106,4583
3079,105,4583
3080,104,4583
3081,103,4583
3082,99,4583
3083,102,4583
3084,101,4583
3085,100,4583
3086,98,4583
3087,97,4583
3088,96,4583
3089,95,4583
3090,94,4583
3091,93,4583
3092,92,4583
3093,91,4583
3094,90,4583
3095,195,4583
3096,194,4583
3097,197,4583
3098,196,4583
3099,191,4583
3100,190,4583
3101,193,4583
3102,192,4583
3103,198,4583
3104,199,4583
3105,152,339
3106,150,339
3107,169,339
3108,206,339
3109,166,339
3110,207,339
3111,27,339
3112,165,339
3113,28,339
3114,167,339
3115,3,339
3116,2,339
3117,1,339
3118,5,339
3119,4,339
3120,219,339
3121,220,339
3122,185,339
3123,186,339
3124,112,339
3125,113,339
3126,110,339
3127,111,339
3128,86,339
3129,87,339
3130,134,339
3131,49,339
3132,48,339
3133,47,339
3134,149,339
3135,109,339
3136,88,339
3137,89,339
3138,152,333
3139,150,333
3140,169,333
3141,206,333
3142,166,333
3143,207,333
3144,27,333
3145,165,333
3146,28,333
3147,167,333
3148,3,333
3149,2,333
3150,1,333
3151,5,333
3152,4,333
3153,219,333
3154,220,333
3155,185,333
3156,186,333
3157,112,333
3158,113,333
3159,110,333
3160,111,333
3161,86,333
3162,87,333
3163,134,333
3164,49,333
3165,48,333
3166,47,333
3167,149,333
3168,109,333
3169,88,333
3170,89,333
3171,152,316
3172,150,316
3173,169,316
3174,206,316
3175,166,316
3176,207,316
3177,27,316
3178,165,316
3179,28,316
3180,167,316
3181,3,316
3182,2,316
3183,1,316
3184,5,316
3185,4,316
3186,219,316
3187,220,316
3188,185,316
3189,186,316
3190,112,316
3191,113,316
3192,110,316
3193,111,316
3194,86,316
3195,87,316
3196,134,316
3197,49,316
3198,48,316
3199,47,316
3200,149,316
3201,109,316
3202,88,316
3203,89,316
3204,152,311
3205,150,311
3206,169,311
3207,206,311
3208,166,311
3209,207,311
3210,27,311
3211,165,311
3212,28,311
3213,167,311
3214,3,311
3215,2,311
3216,1,311
3217,5,311
3218,4,311
3219,219,311
3220,220,311
3221,185,311
3222,186,311
3223,112,311
3224,113,311
3225,110,311
3226,111,311
3227,86,311
3228,87,311
3229,134,311
3230,49,311
3231,48,311
3232,47,311
3233,149,311
3234,109,311
3235,88,311
3236,89,311
3237,152,1624
3238,150,1624
3239,169,1624
3240,206,1624
3241,166,1624
3242,207,1624
3243,27,1624
3244,165,1624
3245,28,1624
3246,167,1624
3247,3,1624
3248,2,1624
3249,1,1624
3250,5,1624
3251,4,1624
3252,219,1624
3253,220,1624
3254,185,1624
3255,186,1624
3256,112,1624
3257,113,1624
3258,110,1624
3259,111,1624
3260,86,1624
3261,87,1624
3262,134,1624
3263,49,1624
3264,48,1624
3265,47,1624
3266,149,1624
3267,109,1624
3268,88,1624
3269,89,1624
3270,152,4949
3271,150,4949
3272,169,4949
3273,206,4949
3274,166,4949
3275,207,4949
3276,27,4949
3277,165,4949
3278,28,4949
3279,167,4949
3280,3,4949
3281,2,4949
3282,1,4949
3283,5,4949
3284,4,4949
3285,219,4949
3286,220,4949
3287,185,4949
3288,186,4949
3289,112,4949
3290,113,4949
3291,110,4949
3292,111,4949
3293,86,4949
3294,87,4949
3295,134,4949
3296,49,4949
3297,48,4949
3298,47,4949
3299,149,4949
3300,109,4949
3301,88,4949
3302,89,4949
3303,35,1649
3304,36,1649
3305,33,1649
3306,159,1649
3307,34,1649
3308,158,1649
3309,39,1649
3310,157,1649
3311,156,1649
3312,37,1649
3313,155,1649
3314,38,1649
3315,154,1649
3316,153,1649
3317,43,1649
3318,42,1649
3319,41,1649
3320,40,1649
3321,202,1649
3322,203,1649
3323,204,1649
3324,205,1649
3325,200,1649
3326,201,1649
3327,22,1649
3328,23,1649
3329,24,1649
3330,25,1649
3331,26,1649
3332,208,1649
3333,209,1649
3334,29,1649
3335,161,1649
3336,162,1649
3337,163,1649
3338,164,1649
3339,7,1649
3340,30,1649
3341,32,1649
3342,31,1649
3343,160,1649
3344,9,1649
3345,8,1649
3346,211,1649
3347,212,1649
3348,210,1649
3349,215,1649
3350,216,1649
3351,213,1649
3352,19,1649
3353,214,1649
3354,17,1649
3355,179,1649
3356,18,1649
3357,178,1649
3358,217,1649
3359,15,1649
3360,177,1649
3361,218,1649
3362,16,1649
3363,176,1649
3364,13,1649
3365,14,1649
3366,11,1649
3367,12,1649
3368,21,1649
3369,170,1649
3370,20,1649
3371,171,1649
3372,174,1649
3373,175,1649
3374,172,1649
3375,173,1649
3376,222,1649
3377,223,1649
3378,224,1649
3379,225,1649
3380,188,1649
3381,187,1649
3382,189,1649
3383,180,1649
3384,10,1649
3385,181,1649
3386,182,1649
3387,183,1649
3388,184,1649
3389,116,1649
3390,79,1649
3391,117,1649
3392,78,1649
3393,77,1649
3394,115,1649
3395,118,1649
3396,119,1649
3397,82,1649
3398,83,1649
3399,80,1649
3400,81,1649
3401,84,1649
3402,85,1649
3403,67,1649
3404,125,1649
3405,66,1649
3406,126,1649
3407,69,1649
3408,127,1649
3409,68,1649
3410,128,1649
3411,121,1649
3412,122,1649
3413,123,1649
3414,124,1649
3415,129,1649
3416,70,1649
3417,71,1649
3418,120,1649
3419,72,1649
3420,73,1649
3421,74,1649
3422,75,1649
3423,76,1649
3424,132,1649
3425,59,1649
3426,58,1649
3427,138,1649
3428,57,1649
3429,139,1649
3430,56,1649
3431,136,1649
3432,55,1649
3433,137,1649
3434,64,1649
3435,65,1649
3436,62,1649
3437,63,1649
3438,60,1649
3439,131,1649
3440,61,1649
3441,130,1649
3442,143,1649
3443,144,1649
3444,145,1649
3445,146,1649
3446,45,1649
3447,147,1649
3448,44,1649
3449,148,1649
3450,46,1649
3451,51,1649
3452,52,1649
3453,53,1649
3454,54,1649
3455,140,1649
3456,142,1649
3457,50,1649
3458,141,1649
3459,108,1649
3460,107,1649
3461,106,1649
3462,105,1649
3463,104,1649
3464,103,1649
3465,99,1649
3466,102,1649
3467,101,1649
3468,100,1649
3469,98,1649
3470,97,1649
3471,96,1649
3472,95,1649
3473,94,1649
3474,93,1649
3475,92,1649
3476,91,1649
3477,90,1649
3478,195,1649
3479,194,1649
3480,197,1649
3481,196,1649
3482,191,1649
3483,190,1649
3484,193,1649
3485,192,1649
3486,198,1649
3487,199,1649
3488,35,4957
3489,36,4957
3490,33,4957
3491,159,4957
3492,34,4957
3493,158,4957
3494,39,4957
3495,157,4957
3496,156,4957
3497,37,4957
3498,155,4957
3499,38,4957
3500,154,4957
3501,153,4957
3502,43,4957
3503,42,4957
3504,41,4957
3505,40,4957
3506,202,4957
3507,203,4957
3508,204,4957
3509,205,4957
3510,200,4957
3511,201,4957
3512,22,4957
