@info
{
    "table":{
        "name":"trainPnPsdPld2",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_2",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"walmart.id",
                "type":"TEXT"
            },
            {
                "name":"vendor.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,walmart.id:TEXT,vendor.id:TEXT,label:INTEGER
814,14313249,14313249#eBags,1
815,14574784,14574784#eBags,1
816,14574787,14574787#eBags,1
817,14574792,14574792#eBags,1
818,14915196,14915196#ivgStores,1
819,14915984,14915984#ivgStores,1
820,14916149,14916149#ivgStores,1
821,14916412,14916412#ivgStores,1
822,14696128,14696128#eBags,1
823,14898784,14898784#eBags,1
824,14922528,14922528#ivgStores,1
825,14898831,14898831#eBags,1
826,14967495,14967495#eBags,1
827,14967497,14967497#eBags,1
828,14967509,14967509#eBags,1
829,15026709,15026709#eBags,1
830,15040739,15040739#eBags,1
831,15042324,15042324#eBags,1
832,14928485,14928485#ivgStores,1
833,15048334,15048334#eBags,1
834,15107479,15107479#eBags,1
835,14931963,14931963#ivgStores,1
836,15120527,15120527#eBags,1
837,15152490,15152490#eBags,1
838,15161676,15161676#eBags,1
839,15167260,15167260#eBags,1
840,14972021,14972021#ivgStores,1
841,15268314,15268314#eBags,1
842,15268315,15268315#eBags,1
843,15435529,15435529#eBags,1
844,15524229,15524229#eBags,1
845,15525065,15525065#eBags,1
846,15525109,15525109#eBags,1
847,15525136,15525136#eBags,1
848,29832657,29832657#Perf-Moto,1
849,15570533,15570533#eBags,1
850,15074478,15074478#ivgStores,1
851,29832814,29832814#Perf-Moto,1
852,15637085,15637085#eBags,1
853,15657735,15657735#eBags,1
854,15657750,15657750#eBags,1
855,15657841,15657841#eBags,1
856,15722418,15722418#eBags,1
857,15722449,15722449#eBags,1
858,15268333,15268333#ivgStores,1
859,15743222,15743222#eBags,1
860,15751627,15751627#eBags,1
861,15410642,15410642#ivgStores,1
862,15421346,15421346#ivgStores,1
863,15779553,15779553#eBags,1
864,15523650,15523650#ivgStores,1
865,15927029,15927029#eBags,1
866,16225364,16225364#eBags,1
867,16225377,16225377#eBags,1
868,16489778,16489778#eBags,1
869,16531464,16531464#eBags,1
870,16540714,16540714#eBags,1
871,16561678,16561678#eBags,1
872,16561769,16561769#eBags,1
873,16561785,16561785#eBags,1
874,16561918,16561918#eBags,1
875,16561922,16561922#eBags,1
876,16641282,16641282#eBags,1
877,15676861,15676861#ivgStores,1
878,15676928,15676928#ivgStores,1
879,16660796,16660796#eBags,1
880,16660846,16660846#eBags,1
881,16794815,16794815#eBags,1
882,16794824,16794824#eBags,1
883,16794837,16794837#eBags,1
884,16794841,16794841#eBags,1
885,16873897,16873897#eBags,1
886,17032626,17032626#eBags,1
887,17129661,17129661#eBags,1
888,17129686,17129686#eBags,1
889,17165095,17165095#eBags,1
890,17165405,17165405#eBags,1
891,17196158,17196158#eBags,1
892,17211175,17211175#eBags,1
893,17212347,17212347#eBags,1
894,17253664,17253664#eBags,1
895,15994410,15994410#ivgStores,1
896,17350674,17350674#eBags,1
897,17352813,17352813#eBags,1
898,16318431,16318431#ivgStores,1
899,17395923,17395923#eBags,1
900,17396016,17396016#eBags,1
901,16353347,16353347#ivgStores,1
902,17472703,17472703#eBags,1
903,17472705,17472705#eBags,1
904,16440384,16440384#ivgStores,1
905,17756890,17756890#eBags,1
906,17756895,17756895#eBags,1
907,17787017,17787017#eBags,1
908,17811930,17811930#eBags,1
909,17811932,17811932#eBags,1
910,29843665,29843665#Perf-Moto,1
911,16472530,16472530#ivgStores,1
912,19329640,19329640#eBags,1
913,16539626,16539626#ivgStores,1
914,16595129,16595129#ivgStores,1
915,40485763,40485763#Babyhaven,1
916,19497944,19497944#eBags,1
917,19500424,19500424#eBags,1
918,19500427,19500427#eBags,1
919,19500453,19500453#eBags,1
920,19500504,19500504#eBags,1
921,19502608,19502608#eBags,1
922,19519666,19519666#eBags,1
923,19519695,19519695#eBags,1
924,19519724,19519724#eBags,1
925,19530837,19530837#eBags,1
926,19530838,19530838#eBags,1
927,19581646,19581646#eBags,1
928,19581647,19581647#eBags,1
929,19581654,19581654#eBags,1
930,19581755,19581755#eBags,1
931,19612920,19612920#eBags,1
932,19612922,19612922#eBags,1
933,19612961,19612961#eBags,1
934,19612968,19612968#eBags,1
935,19688438,19688438#eBags,1
936,19691393,19691393#eBags,1
937,19854280,19854280#eBags,1
938,19857113,19857113#eBags,1
939,10073779,10073779#eBags,1
940,10073812,10073812#eBags,1
941,10737650,10737650#eBags,1
942,10910314,10910314#eBags,1
943,10910317,10910317#eBags,1
944,11068325,11068325#eBags,1
945,11068338,11068338#eBags,1
946,11068342,11068342#eBags,1
947,11319371,11319371#eBags,1
948,11997502,11997502#eBags,1
949,12086221,12086221#eBags,1
950,12180657,12180657#eBags,1
951,12180800,12180800#eBags,1
952,12181697,12181697#eBags,1
953,12181714,12181714#eBags,1
954,12181753,12181753#eBags,1
955,12182392,12182392#eBags,1
956,12183195,12183195#eBags,1
957,12183383,12183383#eBags,1
958,12184115,12184115#eBags,1
959,12184467,12184467#eBags,1
960,12184517,12184517#eBags,1
961,12184530,12184530#eBags,1
962,12184898,12184898#eBags,1
963,12184906,12184906#eBags,1
964,12185127,12185127#eBags,1
965,12185289,12185289#eBags,1
966,12185573,12185573#eBags,1
967,12186209,12186209#eBags,1
968,17378807,17378807#ivgStores,1
969,12187133,12187133#eBags,1
970,12187659,12187659#eBags,1
971,12187834,12187834#eBags,1
972,17395976,17395976#ivgStores,1
973,12187883,12187883#eBags,1
974,12327505,12327505#eBags,1
975,12342225,12342225#eBags,1
976,29855089,29855089#Perf-Moto,1
977,12342245,12342245#eBags,1
978,12359947,12359947#eBags,1
979,40307435,40307435#Babyhaven,1
980,12427120,12427120#eBags,1
981,12427363,12427363#eBags,1
982,12427512,12427512#eBags,1
983,12427673,12427673#eBags,1
984,13059822,13059822#eBags,1
985,13246473,13246473#eBags,1
986,13246577,13246577#eBags,1
987,13246686,13246686#eBags,1
988,13376587,13376587#eBags,1
989,13376645,13376645#eBags,1
990,13730089,13730089#eBags,1
991,13730091,13730091#eBags,1
992,13730095,13730095#eBags,1
993,14089728,14089728#eBags,1
994,14118610,14118610#eBags,1
995,14247824,14247824#eBags,1
996,14644598,14644598#eBags,1
997,14649989,14649989#eBags,1
998,14659980,14659980#eBags,1
999,14660043,14660043#eBags,1
1000,14664899,14664899#eBags,1
1001,14710183,14710183#eBags,1
1002,14710189,14710189#eBags,1
1003,14898771,14898771#eBags,1
1004,17805087,17805087#ivgStores,1
1005,14898802,14898802#eBags,1
1006,14898830,14898830#eBags,1
1007,14967491,14967491#eBags,1
1008,14967493,14967493#eBags,1
1009,14972569,14972569#eBags,1
1010,15040742,15040742#eBags,1
1011,15042328,15042328#eBags,1
1012,15120519,15120519#eBags,1
1013,15153953,15153953#eBags,1
1014,15522210,15522210#eBags,1
1015,15580563,15580563#eBags,1
1016,15580579,15580579#eBags,1
1017,15637095,15637095#eBags,1
1018,15637119,15637119#eBags,1
1019,15705846,15705846#eBags,1
1020,15751606,15751606#eBags,1
1021,15751628,15751628#eBags,1
1022,15751683,15751683#eBags,1
1023,15759868,15759868#eBags,1
1024,15767533,15767533#eBags,1
1025,15769588,15769588#eBags,1
1026,15841889,15841889#eBags,1
1027,15927023,15927023#eBags,1
1028,16225372,16225372#eBags,1
1029,16225374,16225374#eBags,1
1030,16225398,16225398#eBags,1
1031,16225425,16225425#eBags,1
1032,16225430,16225430#eBags,1
1033,16419682,16419682#eBags,1
1034,16453809,16453809#eBags,1
1035,16480775,16480775#eBags,1
1036,16480778,16480778#eBags,1
1037,16539457,16539457#eBags,1
1038,16561683,16561683#eBags,1
1039,16561887,16561887#eBags,1
1040,16636670,16636670#eBags,1
1041,16636675,16636675#eBags,1
1042,16641306,16641306#eBags,1
1043,16660672,16660672#eBags,1
1044,29874905,29874905#Perf-Moto,1
1045,29875054,29875054#Perf-Moto,1
1046,19667754,19667754#ivgStores,1
1047,16792216,16792216#eBags,1
1048,16794813,16794813#eBags,1
1049,16794825,16794825#eBags,1
1050,16794861,16794861#eBags,1
1051,16874958,16874958#eBags,1
1052,16874959,16874959#eBags,1
1053,16874981,16874981#eBags,1
1054,16918666,16918666#eBags,1
1055,16927125,16927125#eBags,1
1056,16927134,16927134#eBags,1
1057,16954411,16954411#eBags,1
1058,17129641,17129641#eBags,1
1059,17129696,17129696#eBags,1
1060,17134140,17134140#eBags,1
1061,17134141,17134141#eBags,1
1062,29880724,29880724#Perf-Moto,1
1063,17209469,17209469#eBags,1
1064,17211250,17211250#eBags,1
1065,17211252,17211252#eBags,1
1066,17211254,17211254#eBags,1
1067,17253665,17253665#eBags,1
1068,10196620,10196620#ivgStores,1
1069,17352818,17352818#eBags,1
1070,10363789,10363789#ivgStores,1
1071,10363853,10363853#ivgStores,1
1072,10988891,10988891#ivgStores,1
1073,11004278,11004278#ivgStores,1
1074,11032147,11032147#ivgStores,1
1075,11068310,11068310#ivgStores,1
1076,11068334,11068334#ivgStores,1
1077,17756888,17756888#eBags,1
1078,17756889,17756889#eBags,1
1079,11082427,11082427#ivgStores,1
1080,17756939,17756939#eBags,1
1081,17771277,17771277#eBags,1
1082,17811915,17811915#eBags,1
1083,11331662,11331662#ivgStores,1
1084,17811957,17811957#eBags,1
1085,17811960,17811960#eBags,1
1086,11962391,11962391#ivgStores,1
1087,11968795,11968795#ivgStores,1
1088,19236943,19236943#eBags,1
1089,19236958,19236958#eBags,1
1090,12184115,12184115#ivgStores,1
1091,12185006,12185006#ivgStores,1
1092,19272059,19272059#eBags,1
1093,12343509,12343509#ivgStores,1
1094,12350801,12350801#ivgStores,1
1095,19325545,19325545#eBags,1
1096,19325559,19325559#eBags,1
1097,19325561,19325561#eBags,1
1098,12537954,12537954#ivgStores,1
1099,13055918,13055918#ivgStores,1
1100,13056451,13056451#ivgStores,1
1101,13056471,13056471#ivgStores,1
1102,13056607,13056607#ivgStores,1
1103,13056614,13056614#ivgStores,1
1104,13056648,13056648#ivgStores,1
1105,13056862,13056862#ivgStores,1
1106,13056892,13056892#ivgStores,1
1107,19486768,19486768#eBags,1
1108,13056900,13056900#ivgStores,1
1109,13056917,13056917#ivgStores,1
1110,13056948,13056948#ivgStores,1
1111,13059771,13059771#ivgStores,1
1112,13070274,13070274#ivgStores,1
1113,13073351,13073351#ivgStores,1
1114,13073396,13073396#ivgStores,1
1115,19500511,19500511#eBags,1
1116,19519675,19519675#eBags,1
1117,13246910,13246910#ivgStores,1
1118,13246969,13246969#ivgStores,1
1119,19519714,19519714#eBags,1
1120,13952212,13952212#ivgStores,1
1121,19530781,19530781#eBags,1
1122,19530831,19530831#eBags,1
1123,19574563,19574563#eBags,1
1124,19581631,19581631#eBags,1
1125,19581756,19581756#eBags,1
1126,19592321,19592321#eBags,1
1127,19612483,19612483#eBags,1
1128,19612921,19612921#eBags,1
1129,19612973,19612973#eBags,1
1130,19613030,19613030#eBags,1
1131,19853731,19853731#eBags,1
1132,19853733,19853733#eBags,1
1133,10333396,10333396#eBags,1
1134,10339356,10339356#eBags,1
1135,10910124,10910124#eBags,1
1136,10988695,10988695#eBags,1
1137,11068310,11068310#eBags,1
1138,11988062,11988062#eBags,1
1139,11988075,11988075#eBags,1
1140,14235463,14235463#ivgStores,1
1141,12174308,12174308#eBags,1
1142,12179420,12179420#eBags,1
1143,12180054,12180054#eBags,1
1144,12180067,12180067#eBags,1
1145,12180072,12180072#eBags,1
1146,12181111,12181111#eBags,1
1147,12181113,12181113#eBags,1
1148,12181621,12181621#eBags,1
1149,12181720,12181720#eBags,1
1150,12181752,12181752#eBags,1
1151,12181792,12181792#eBags,1
1152,12182301,12182301#eBags,1
1153,12183410,12183410#eBags,1
1154,12184532,12184532#eBags,1
1155,12184885,12184885#eBags,1
1156,14872668,14872668#ivgStores,1
1157,12186008,12186008#eBags,1
1158,12186016,12186016#eBags,1
1159,12186213,12186213#eBags,1
1160,12186216,12186216#eBags,1
1161,12186256,12186256#eBags,1
1162,12186333,12186333#eBags,1
1163,12186754,12186754#eBags,1
1164,14916385,14916385#ivgStores,1
1165,12187706,12187706#eBags,1
1166,12187737,12187737#eBags,1
1167,12187846,12187846#eBags,1
1168,12329952,12329952#eBags,1
1169,12342247,12342247#eBags,1
1170,14928630,14928630#ivgStores,1
1171,14931681,14931681#ivgStores,1
1172,14962343,14962343#ivgStores,1
1173,14972033,14972033#ivgStores,1
1174,14978581,14978581#ivgStores,1
1175,12360020,12360020#eBags,1
1176,12361489,12361489#eBags,1
1177,15064046,15064046#ivgStores,1
1178,12426010,12426010#eBags,1
1179,15114890,15114890#ivgStores,1
1180,12427222,12427222#eBags,1
1181,12427272,12427272#eBags,1
1182,15161645,15161645#ivgStores,1
1183,15161758,15161758#ivgStores,1
1184,12427806,12427806#eBags,1
1185,15200082,15200082#ivgStores,1
1186,15229377,15229377#ivgStores,1
1187,42891393,42891393#Babyhaven,1
1188,12565863,12565863#eBags,1
1189,15562610,15562610#ivgStores,1
1190,13219501,13219501#eBags,1
1191,13219549,13219549#eBags,1
1192,13219569,13219569#eBags,1
1193,13246423,13246423#eBags,1
1194,15602655,15602655#ivgStores,1
1195,13376605,13376605#eBags,1
1196,13378601,13378601#eBags,1
1197,15676862,15676862#ivgStores,1
1198,13730099,13730099#eBags,1
1199,13812842,13812842#eBags,1
1200,15734462,15734462#ivgStores,1
1201,13994819,13994819#eBags,1
1202,14271759,14271759#eBags,1
1203,14311166,14311166#eBags,1
1204,15826516,15826516#ivgStores,1
1205,14562863,14562863#eBags,1
1206,14568368,14568368#eBags,1
1207,14574796,14574796#eBags,1
1208,14644593,14644593#eBags,1
1209,14650012,14650012#eBags,1
1210,15907788,15907788#ivgStores,1
1211,14662409,14662409#eBags,1
1212,14664924,14664924#eBags,1
1213,14664941,14664941#eBags,1
1214,14664943,14664943#eBags,1
1215,14698016,14698016#eBags,1
1216,14710282,14710282#eBags,1
1217,14972528,14972528#eBags,1
1218,15042361,15042361#eBags,1
1219,15042376,15042376#eBags,1
1220,15120520,15120520#eBags,1
1221,15120523,15120523#eBags,1
1222,15172510,15172510#eBags,1
1223,16419724,16419724#ivgStores,1
1224,15268311,15268311#eBags,1
1225,15268313,15268313#eBags,1
1226,15525072,15525072#eBags,1
1227,15525087,15525087#eBags,1
1228,15525115,15525115#eBags,1
1229,15580617,15580617#eBags,1
1230,15637075,15637075#eBags,1
1231,15657736,15657736#eBags,1
1232,15657737,15657737#eBags,1
1233,15705842,15705842#eBags,1
1234,15706028,15706028#eBags,1
1235,15722384,15722384#eBags,1
1236,15722420,15722420#eBags,1
1237,15723203,15723203#eBags,1
1238,15734202,15734202#eBags,1
1239,15751619,15751619#eBags,1
1240,15751629,15751629#eBags,1
1241,16539623,16539623#ivgStores,1
1242,16225366,16225366#eBags,1
1243,16225375,16225375#eBags,1
1244,16225408,16225408#eBags,1
1245,16225410,16225410#eBags,1
1246,16225418,16225418#eBags,1
1247,16332630,16332630#eBags,1
1248,16332631,16332631#eBags,1
1249,16453808,16453808#eBags,1
1250,16783724,16783724#ivgStores,1
1251,16503279,16503279#eBags,1
1252,42890956,42890956#Babyhaven,1
1253,16829808,16829808#ivgStores,1
1254,16532574,16532574#eBags,1
1255,16541539,16541539#eBags,1
1256,16561668,16561668#eBags,1
1257,16561677,16561677#eBags,1
1258,16904406,16904406#ivgStores,1
1259,16561898,16561898#eBags,1
1260,16561925,16561925#eBags,1
1261,16561926,16561926#eBags,1
1262,16565525,16565525#eBags,1
1263,16596703,16596703#eBags,1
1264,16946449,16946449#ivgStores,1
1265,16648663,16648663#eBags,1
1266,16651239,16651239#eBags,1
1267,16660692,16660692#eBags,1
1268,29984712,29984712#Perf-Moto,1
1269,16660806,16660806#eBags,1
1270,16679667,16679667#eBags,1
1271,16794807,16794807#eBags,1
1272,16794817,16794817#eBags,1
1273,16794847,16794847#eBags,1
1274,16794879,16794879#eBags,1
1275,16794880,16794880#eBags,1
1276,16873738,16873738#eBags,1
1277,16874965,16874965#eBags,1
1278,16879240,16879240#eBags,1
1279,16954400,16954400#eBags,1
1280,17126138,17126138#ivgStores,1
1281,17167137,17167137#ivgStores,1
1282,17134114,17134114#eBags,1
1283,17182016,17182016#eBags,1
1284,17211173,17211173#eBags,1
1285,17212352,17212352#eBags,1
1286,17253297,17253297#eBags,1
1287,17253663,17253663#eBags,1
1288,17219001,17219001#ivgStores,1
1289,17219047,17219047#ivgStores,1
1290,17277032,17277032#eBags,1
1291,17350672,17350672#eBags,1
1292,17350675,17350675#eBags,1
1293,17350687,17350687#eBags,1
1294,17350688,17350688#eBags,1
1295,17395939,17395939#eBags,1
1296,17395970,17395970#eBags,1
1297,17395972,17395972#eBags,1
1298,17396001,17396001#eBags,1
1299,17336106,17336106#ivgStores,1
1300,17510978,17510978#eBags,1
1301,17617091,17617091#eBags,1
1302,29988085,29988085#Perf-Moto,1
1303,17756883,17756883#eBags,1
1304,17787039,17787039#eBags,1
1305,29988377,29988377#Perf-Moto,1
1306,17811928,17811928#eBags,1
1307,17376938,17376938#ivgStores,1
1308,19325538,19325538#eBags,1
1309,19325557,19325557#eBags,1
1310,19329743,19329743#eBags,1
1311,19417885,19417885#eBags,1
1312,19417903,19417903#eBags,1
1313,19417936,19417936#eBags,1
1314,19480524,19480524#eBags,1
1315,19500446,19500446#eBags,1
1316,17448755,17448755#ivgStores,1
1317,19502575,19502575#eBags,1
1318,19519657,19519657#eBags,1
1319,19519698,19519698#eBags,1
1320,19528973,19528973#eBags,1
1321,19530785,19530785#eBags,1
1322,19581634,19581634#eBags,1
1323,19581637,19581637#eBags,1
1324,19612932,19612932#eBags,1
1325,19612938,19612938#eBags,1
1326,19613029,19613029#eBags,1
1327,19691394,19691394#eBags,1
1328,19853730,19853730#eBags,1
1329,19858302,19858302#eBags,1
1330,10073802,10073802#eBags,1
1331,10333411,10333411#eBags,1
1332,10843036,10843036#eBags,1
1333,10910123,10910123#eBags,1
1334,10988700,10988700#eBags,1
1335,11068320,11068320#eBags,1
1336,11997511,11997511#eBags,1
1337,12086230,12086230#eBags,1
1338,12179591,12179591#eBags,1
1339,12179717,12179717#eBags,1
1340,12179756,12179756#eBags,1
1341,12180031,12180031#eBags,1
1342,12180834,12180834#eBags,1
1343,12180880,12180880#eBags,1
1344,12181221,12181221#eBags,1
1345,12181692,12181692#eBags,1
1346,12181696,12181696#eBags,1
1347,12181701,12181701#eBags,1
1348,12181703,12181703#eBags,1
1349,12181708,12181708#eBags,1
1350,12181996,12181996#eBags,1
1351,12182161,12182161#eBags,1
1352,12182306,12182306#eBags,1
1353,12183228,12183228#eBags,1
1354,12183377,12183377#eBags,1
1355,12183399,12183399#eBags,1
1356,12183673,12183673#eBags,1
1357,12183900,12183900#eBags,1
1358,12184212,12184212#eBags,1
1359,12184896,12184896#eBags,1
1360,12185279,12185279#eBags,1
1361,12185433,12185433#eBags,1
1362,12185729,12185729#eBags,1
1363,12185798,12185798#eBags,1
1364,12186252,12186252#eBags,1
1365,12186269,12186269#eBags,1
1366,12186516,12186516#eBags,1
1367,12186753,12186753#eBags,1
1368,29996428,29996428#Perf-Moto,1
1369,29996526,29996526#Perf-Moto,1
1370,12187448,12187448#eBags,1
1371,12187844,12187844#eBags,1
1372,12327897,12327897#eBags,1
1373,12342248,12342248#eBags,1
1374,12343014,12343014#eBags,1
1375,12359948,12359948#eBags,1
1376,12380450,12380450#eBags,1
1377,19351653,19351653#ivgStores,1
1378,19410148,19410148#ivgStores,1
1379,12426223,12426223#eBags,1
1380,12426633,12426633#eBags,1
1381,12427221,12427221#eBags,1
1382,12427452,12427452#eBags,1
1383,12427517,12427517#eBags,1
1384,12427657,12427657#eBags,1
1385,12427924,12427924#eBags,1
1386,19612469,19612469#ivgStores,1
1387,29197062,29197062#Perf-Moto,1
1388,12548338,12548338#eBags,1
1389,13252768,13252768#eBags,1
1390,13252777,13252777#eBags,1
1391,13376644,13376644#eBags,1
1392,14118874,14118874#eBags,1
1393,14247832,14247832#eBags,1
1394,14262374,14262374#eBags,1
1395,10056404,10056404#ivgStores,1
1396,10247594,10247594#ivgStores,1
1397,10284364,10284364#ivgStores,1
1398,10298523,10298523#ivgStores,1
1399,14528655,14528655#eBags,1
1400,10298540,10298540#ivgStores,1
1401,14574786,14574786#eBags,1
1402,14574805,14574805#eBags,1
1403,10603636,10603636#ivgStores,1
1404,10714726,10714726#ivgStores,1
1405,14664947,14664947#eBags,1
1406,14698029,14698029#eBags,1
1407,14698063,14698063#eBags,1
1408,10778903,10778903#ivgStores,1
1409,14898742,14898742#eBags,1
1410,15040748,15040748#eBags,1
1411,15040755,15040755#eBags,1
1412,15040766,15040766#eBags,1
1413,15042375,15042375#eBags,1
1414,15042758,15042758#eBags,1
1415,15063004,15063004#eBags,1
1416,11002011,11002011#ivgStores,1
1417,11068306,11068306#ivgStores,1
1418,11331666,11331666#ivgStores,1
1419,15524240,15524240#eBags,1
1420,15525116,15525116#eBags,1
1421,15541766,15541766#eBags,1
1422,11968798,11968798#ivgStores,1
1423,15552648,15552648#eBags,1
1424,11968854,11968854#ivgStores,1
1425,11968886,11968886#ivgStores,1
1426,12168875,12168875#ivgStores,1
1427,15580625,15580625#eBags,1
1428,12184883,12184883#ivgStores,1
1429,12321688,12321688#ivgStores,1
1430,15705833,15705833#eBags,1
1431,15705841,15705841#eBags,1
1432,29827372,29827372#Perf-Moto,1
1433,15716948,15716948#eBags,1
1434,15739183,15739183#eBags,1
1435,15751646,15751646#eBags,1
1436,15758868,15758868#eBags,1
1437,15779555,15779555#eBags,1
1438,13055909,13055909#ivgStores,1
1439,16225404,16225404#eBags,1
1440,13055923,13055923#ivgStores,1
1441,13056437,13056437#ivgStores,1
1442,16332633,16332633#eBags,1
1443,13056480,13056480#ivgStores,1
1444,13056495,13056495#ivgStores,1
1445,16480770,16480770#eBags,1
1446,13056960,13056960#ivgStores,1
1447,16489759,16489759#eBags,1
1448,16489779,16489779#eBags,1
1449,16503292,16503292#eBags,1
